img.path,img.serial,img.view,img.ts,joint.path,joint.ts,abs_dt,joint.0,joint.1,joint.2,joint.3,joint.4,joint.5
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/right/zed_34850673_right_1748249372.019.jpg,34850673,right,1748249372.019,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_38007749_1748249372.014.json,1748249372.014,0.005000114440917969,28.88925684560643,-89.94582978805693,90.71704826732673,-90.7712184792698,-90.00021755105197,118.8953482750618
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/right/zed_34850673_left_1748249372.019.jpg,34850673,left,1748249372.019,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_38007749_1748249372.014.json,1748249372.014,0.005000114440917969,28.88925684560643,-89.94582978805693,90.71704826732673,-90.7712184792698,-90.00021755105197,118.8953482750618
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/top/zed_30779426_right_1748249372.026.jpg,30779426,right,1748249372.026,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_30779426_1748249372.026.json,1748249372.026,0.0,29.00434135210396,-90.1625106358292,90.92524462407178,-90.77404664294555,-90.00021755105197,119.0097801284034
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/top/zed_30779426_left_1748249372.026.jpg,30779426,left,1748249372.026,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_30779426_1748249372.026.json,1748249372.026,0.0,29.00434135210396,-90.1625106358292,90.92524462407178,-90.77404664294555,-90.00021755105197,119.0097801284034
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/right/zed_34850673_right_1748249372.153.jpg,34850673,right,1748249372.153,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_34850673_1748249372.153.json,1748249372.153,0.0,30.19304030012376,-92.43265586324257,93.19604250464108,-90.76969562190594,-90.00043510210396,120.1965211169554
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/right/zed_34850673_left_1748249372.153.jpg,34850673,left,1748249372.153,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_34850673_1748249372.153.json,1748249372.153,0.0,30.19304030012376,-92.43265586324257,93.19604250464108,-90.76969562190594,-90.00043510210396,120.1965211169554
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/left/zed_38007749_right_1748249372.158.jpg,38007749,right,1748249372.158,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_38007749_1748249372.158.json,1748249372.158,0.0,30.21958152846534,-92.48660852413364,93.25260577815594,-90.76882541769803,-90.00043510210396,120.2248027537128
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/left/zed_38007749_left_1748249372.158.jpg,38007749,left,1748249372.158,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_38007749_1748249372.158.json,1748249372.158,0.0,30.21958152846534,-92.48660852413364,93.25260577815594,-90.76882541769803,-90.00043510210396,120.2248027537128
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/top/zed_30779426_right_1748249372.164.jpg,30779426,right,1748249372.164,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_30779426_1748249372.164.json,1748249372.164,0.0,30.30225092821782,-92.6465085473391,93.41859723081683,-90.76752011138613,-90.00043510210396,120.309212561881
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/top/zed_30779426_left_1748249372.164.jpg,30779426,left,1748249372.164,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_30779426_1748249372.164.json,1748249372.164,0.0,30.30225092821782,-92.6465085473391,93.41859723081683,-90.76752011138613,-90.00043510210396,120.309212561881
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/right/zed_34850673_left_1748249372.292.jpg,34850673,left,1748249372.292,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_34850673_1748249372.292.json,1748249372.292,0.0,31.50269763304455,-94.91273785581683,95.68700204981435,-90.76534460086634,-90.00043510210396,121.4902972230817
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/right/zed_34850673_right_1748249372.292.jpg,34850673,right,1748249372.292,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_34850673_1748249372.292.json,1748249372.292,0.0,31.50269763304455,-94.91273785581683,95.68700204981435,-90.76534460086634,-90.00043510210396,121.4902972230817
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/left/zed_38007749_left_1748249372.297.jpg,38007749,left,1748249372.297,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_38007749_1748249372.297.json,1748249372.297,0.0,31.54185682240099,-94.9853999071782,95.75922899907178,-90.76534460086634,-89.99978244894803,121.5277160040223
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/left/zed_38007749_right_1748249372.297.jpg,38007749,right,1748249372.297,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_38007749_1748249372.297.json,1748249372.297,0.0,31.54185682240099,-94.9853999071782,95.75922899907178,-90.76534460086634,-89.99978244894803,121.5277160040223
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/top/zed_30779426_left_1748249372.302.jpg,30779426,left,1748249372.302,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_30779426_1748249372.302.json,1748249372.302,0.0,31.60146581064356,-95.0954807394802,95.86756942295793,-90.76643235612623,-89.99956489789604,121.585149481745
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/top/zed_30779426_right_1748249372.302.jpg,30779426,right,1748249372.302,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_30779426_1748249372.302.json,1748249372.302,0.0,31.60146581064356,-95.0954807394802,95.86756942295793,-90.76643235612623,-89.99956489789604,121.585149481745
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/right/zed_34850673_left_1748249372.430.jpg,34850673,left,1748249372.43,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_34850673_1748249372.430.json,1748249372.43,0.0,32.79147006497525,-97.40173944152228,98.15055016243812,-90.76512704981435,-90.00130530631186,122.7990843517945
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/right/zed_34850673_right_1748249372.430.jpg,34850673,right,1748249372.43,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_34850673_1748249372.430.json,1748249372.43,0.0,32.79147006497525,-97.40173944152228,98.15055016243812,-90.76512704981435,-90.00130530631186,122.7990843517945
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/left/zed_38007749_left_1748249372.434.jpg,38007749,left,1748249372.434,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_38007749_1748249372.434.json,1748249372.434,0.0,32.81017945544554,-97.437635365099,98.18622853496286,-90.76469194771039,-90.00087020420793,122.8177937422648
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/left/zed_38007749_right_1748249372.434.jpg,38007749,right,1748249372.434,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_38007749_1748249372.434.json,1748249372.434,0.0,32.81017945544554,-97.437635365099,98.18622853496286,-90.76469194771039,-90.00087020420793,122.8177937422648
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/top/zed_30779426_left_1748249372.440.jpg,30779426,left,1748249372.44,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_30779426_1748249372.440.json,1748249372.44,0.0,32.90481416305693,-97.61428681930693,98.3681012144183,-90.76490949876238,-90.00152285736387,122.9096002862005
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/top/zed_30779426_right_1748249372.440.jpg,30779426,right,1748249372.44,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_30779426_1748249372.440.json,1748249372.44,0.0,32.90481416305693,-97.61428681930693,98.3681012144183,-90.76490949876238,-90.00152285736387,122.9096002862005
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/right/zed_34850673_right_1748249372.568.jpg,34850673,right,1748249372.568,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_34850673_1748249372.568.json,1748249372.568,0.0,34.10830658261138,-99.89770266089108,100.665440323329,-90.75947072246286,-90.00021755105197,124.1157033183787
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/right/zed_34850673_left_1748249372.568.jpg,34850673,left,1748249372.568,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_34850673_1748249372.568.json,1748249372.568,0.0,34.10830658261138,-99.89770266089108,100.665440323329,-90.75947072246286,-90.00021755105197,124.1157033183787
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/left/zed_38007749_left_1748249372.572.jpg,38007749,left,1748249372.572,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_38007749_1748249372.572.json,1748249372.572,0.0,34.11809637995049,-99.91554184715346,100.6834970606435,-90.75947072246286,-90.00021755105197,124.1250580136138
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/left/zed_38007749_right_1748249372.572.jpg,38007749,right,1748249372.572,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_38007749_1748249372.572.json,1748249372.572,0.0,34.11809637995049,-99.91554184715346,100.6834970606435,-90.75947072246286,-90.00021755105197,124.1250580136138
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/top/zed_30779426_left_1748249372.578.jpg,30779426,left,1748249372.578,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_30779426_1748249372.578.json,1748249372.578,0.0,34.21403639387376,-100.0976320776609,100.863411780631,-90.76164623298267,-90.00021755105197,124.2162119043935
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/top/zed_30779426_right_1748249372.578.jpg,30779426,right,1748249372.578,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_30779426_1748249372.578.json,1748249372.578,0.0,34.21403639387376,-100.0976320776609,100.863411780631,-90.76164623298267,-90.00021755105197,124.2162119043935
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/right/zed_34850673_right_1748249372.705.jpg,34850673,right,1748249372.705,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_34850673_1748249372.705.json,1748249372.705,0.0,35.37967493038366,-102.32666015625,103.0817798576732,-90.757947865099,-90.0,125.3805451345916
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/right/zed_34850673_left_1748249372.705.jpg,34850673,left,1748249372.705,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_34850673_1748249372.705.json,1748249372.705,0.0,35.37967493038366,-102.32666015625,103.0817798576732,-90.757947865099,-90.0,125.3805451345916
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/left/zed_38007749_left_1748249372.710.jpg,38007749,left,1748249372.71,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_38007749_1748249372.710.json,1748249372.71,0.0,35.41230758818069,-102.3982344523515,103.1518312964109,-90.75751276299505,-89.99978244894803,125.417963915532
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/left/zed_38007749_right_1748249372.710.jpg,38007749,right,1748249372.71,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_38007749_1748249372.710.json,1748249372.71,0.0,35.41230758818069,-102.3982344523515,103.1518312964109,-90.75751276299505,-89.99978244894803,125.417963915532
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/top/zed_30779426_left_1748249372.716.jpg,30779426,left,1748249372.716,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_30779426_1748249372.716.json,1748249372.716,0.0,35.48148882271039,-102.5376846766708,103.2901937654703,-90.75664255878714,-90.0010877552599,125.494541885829
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/top/zed_30779426_right_1748249372.716.jpg,30779426,right,1748249372.716,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_30779426_1748249372.716.json,1748249372.716,0.0,35.48148882271039,-102.5376846766708,103.2901937654703,-90.75664255878714,-90.0010877552599,125.494541885829
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/right/zed_34850673_right_1748249372.842.jpg,34850673,right,1748249372.842,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_34850673_1748249372.842.json,1748249372.842,0.0,36.5372640779703,-104.54481068224,105.292751198948,-90.7546845993193,-89.99956489789604,126.5444432626856
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/right/zed_34850673_left_1748249372.842.jpg,34850673,left,1748249372.842,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_34850673_1748249372.842.json,1748249372.842,0.0,36.5372640779703,-104.54481068224,105.292751198948,-90.7546845993193,-89.99956489789604,126.5444432626856
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/left/zed_38007749_left_1748249372.847.jpg,38007749,left,1748249372.847,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_34850673_1748249372.842.json,1748249372.842,0.004999876022338867,36.5372640779703,-104.54481068224,105.292751198948,-90.7546845993193,-89.99956489789604,126.5444432626856
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/left/zed_38007749_right_1748249372.847.jpg,38007749,right,1748249372.847,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_34850673_1748249372.842.json,1748249372.842,0.004999876022338867,36.5372640779703,-104.54481068224,105.292751198948,-90.7546845993193,-89.99956489789604,126.5444432626856
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/top/zed_30779426_right_1748249372.854.jpg,30779426,right,1748249372.854,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_30779426_1748249372.854.json,1748249372.854,0.0,36.61144898669554,-104.6829556002475,105.4295908106435,-90.75446704826733,-90.00043510210396,126.616887762995
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/top/zed_30779426_left_1748249372.854.jpg,30779426,left,1748249372.854,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_30779426_1748249372.854.json,1748249372.854,0.0,36.61144898669554,-104.6829556002475,105.4295908106435,-90.75446704826733,-90.00043510210396,126.616887762995
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/left/zed_38007749_right_1748249372.982.jpg,38007749,right,1748249372.982,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_38007749_1748249372.982.json,1748249372.982,0.0,37.07679068688119,-105.533797764542,106.2850015470297,-90.75424949721534,-89.99912979579207,127.0602568069307
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/left/zed_38007749_left_1748249372.982.jpg,38007749,left,1748249372.982,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_38007749_1748249372.982.json,1748249372.982,0.0,37.07679068688119,-105.533797764542,106.2850015470297,-90.75424949721534,-89.99912979579207,127.0602568069307
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/right/zed_34850673_right_1748249372.987.jpg,34850673,right,1748249372.987,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_34850673_1748249372.987.json,1748249372.987,0.0,37.08005395266089,-105.5398891939975,106.291310527537,-90.75424949721534,-89.99912979579207,127.0637376237624
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/right/zed_34850673_left_1748249372.987.jpg,34850673,left,1748249372.987,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_34850673_1748249372.987.json,1748249372.987,0.0,37.08005395266089,-105.5398891939975,106.291310527537,-90.75424949721534,-89.99912979579207,127.0637376237624
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/top/zed_30779426_right_1748249372.993.jpg,30779426,right,1748249372.993,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_30779426_1748249372.993.json,1748249372.993,0.0,37.08505762685643,-105.5533773592203,106.3054513459158,-90.75403194616337,-89.99934734684406,127.0711343595297
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/top/zed_30779426_left_1748249372.993.jpg,30779426,left,1748249372.993,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_30779426_1748249372.993.json,1748249372.993,0.0,37.08505762685643,-105.5533773592203,106.3054513459158,-90.75403194616337,-89.99934734684406,127.0711343595297
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/left/zed_38007749_left_1748249373.120.jpg,38007749,left,1748249373.12,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_38007749_1748249373.120.json,1748249373.12,0.0,37.0315400680693,-105.53466796875,106.6180722076114,-91.0720915841584,-90.0,127.0210976175742
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/left/zed_38007749_right_1748249373.120.jpg,38007749,right,1748249373.12,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_38007749_1748249373.120.json,1748249373.12,0.0,37.0315400680693,-105.53466796875,106.6180722076114,-91.0720915841584,-90.0,127.0210976175742
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/right/zed_34850673_right_1748249373.125.jpg,34850673,right,1748249373.125,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_34850673_1748249373.125.json,1748249373.125,0.0,37.023708230198,-105.5270536819307,106.6398273128094,-91.10015566986387,-90.00021755105197,127.0137008818069
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/right/zed_34850673_left_1748249373.125.jpg,34850673,left,1748249373.125,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_34850673_1748249373.125.json,1748249373.125,0.0,37.023708230198,-105.5270536819307,106.6398273128094,-91.10015566986387,-90.00021755105197,127.0137008818069
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/top/zed_30779426_right_1748249373.131.jpg,30779426,right,1748249373.131,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_30779426_1748249373.131.json,1748249373.131,0.0,37.01152537128713,-105.5153059251237,106.6724599706064,-91.14344832920793,-90.0,127.0026057781559
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/top/zed_30779426_left_1748249373.131.jpg,30779426,left,1748249373.131,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_30779426_1748249373.131.json,1748249373.131,0.0,37.01152537128713,-105.5153059251237,106.6724599706064,-91.14344832920793,-90.0,127.0026057781559
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/left/zed_38007749_right_1748249373.258.jpg,38007749,right,1748249373.258,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_38007749_1748249373.258.json,1748249373.258,0.0,36.6886796101485,-105.1530834235767,107.5300462175124,-92.37108891553218,-90.00043510210396,126.6971641011757
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/left/zed_38007749_left_1748249373.258.jpg,38007749,left,1748249373.258,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_38007749_1748249373.258.json,1748249373.258,0.0,36.6886796101485,-105.1530834235767,107.5300462175124,-92.37108891553218,-90.00043510210396,126.6971641011757
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/right/zed_34850673_right_1748249373.263.jpg,34850673,right,1748249373.263,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_34850673_1748249373.263.json,1748249373.263,0.0,36.67475634282178,-105.1363319925742,107.5692054068688,-92.42721708694307,-90.00021755105197,126.682588180693
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/right/zed_34850673_left_1748249373.263.jpg,34850673,left,1748249373.263,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_34850673_1748249373.263.json,1748249373.263,0.0,36.67475634282178,-105.1363319925742,107.5692054068688,-92.42721708694307,-90.00021755105197,126.682588180693
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/top/zed_30779426_left_1748249373.269.jpg,30779426,left,1748249373.269,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_30779426_1748249373.269.json,1748249373.269,0.0,36.6580049118193,-105.116317295792,107.6155437809406,-92.49465791305693,-90.00021755105197,126.6658367496906
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/top/zed_30779426_right_1748249373.269.jpg,30779426,right,1748249373.269,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_30779426_1748249373.269.json,1748249373.269,0.0,36.6580049118193,-105.116317295792,107.6155437809406,-92.49465791305693,-90.00021755105197,126.6658367496906
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/left/zed_38007749_left_1748249373.396.jpg,38007749,left,1748249373.396,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_38007749_1748249373.396.json,1748249373.396,0.0,36.31144608601485,-104.6736009050124,108.586909228032,-93.92288056930693,-89.99978244894803,126.2951297571163
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/left/zed_38007749_right_1748249373.396.jpg,38007749,right,1748249373.396,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_38007749_1748249373.396.json,1748249373.396,0.0,36.31144608601485,-104.6736009050124,108.586909228032,-93.92288056930693,-89.99978244894803,126.2951297571163
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/right/zed_34850673_left_1748249373.401.jpg,34850673,left,1748249373.401,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_34850673_1748249373.401.json,1748249373.401,0.0,36.287733021349,-104.643143757735,108.6486937267945,-94.01664507271039,-90.0,126.2725044477104
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/right/zed_34850673_right_1748249373.401.jpg,34850673,right,1748249373.401,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_34850673_1748249373.401.json,1748249373.401,0.0,36.287733021349,-104.643143757735,108.6486937267945,-94.01664507271039,-90.0,126.2725044477104
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/top/zed_30779426_right_1748249373.407.jpg,30779426,right,1748249373.407,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_30779426_1748249373.407.json,1748249373.407,0.0,36.26924118193069,-104.6198657951732,108.6945969987624,-94.08386834777228,-89.99978244894803,126.2561881188118
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/top/zed_30779426_left_1748249373.407.jpg,30779426,left,1748249373.407,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_30779426_1748249373.407.json,1748249373.407,0.0,36.26924118193069,-104.6198657951732,108.6945969987624,-94.08386834777228,-89.99978244894803,126.2561881188118
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/left/zed_38007749_left_1748249373.532.jpg,38007749,left,1748249373.532,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_38007749_1748249373.532.json,1748249373.532,0.0,35.89374806621287,-104.1079681698638,109.6914159189356,-95.57278774752476,-90.00065265315594,125.9000570467203
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/left/zed_38007749_right_1748249373.532.jpg,38007749,right,1748249373.532,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_38007749_1748249373.532.json,1748249373.532,0.0,35.89374806621287,-104.1079681698638,109.6914159189356,-95.57278774752476,-90.00065265315594,125.9000570467203
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/right/zed_34850673_right_1748249373.538.jpg,34850673,right,1748249373.538,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_7th_250526/joint/joint_34850673_1748249373.538.json,1748249373.538,0.0,35.88852684096534,-104.0997012298886,109.7068620436262,-95.5975885674505,-90.00021755105197,125.8944007193688
