image_path,image_timestamp,time_difference_s,joint_timestamp,joint_path,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_right_1748248626.056.jpg,1748248626.056,0.022300004959106445,1748248626.067,../dataset/Fr5/Fr5_1th_250526/joint/joint_30779426_1748248626.067.json,-41.31316232209158,-69.58044071008663,94.81331702506186,-115.234834274443,-89.99956489789604,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_left_1748248626.062.jpg,1748248626.062,0.028300046920776367,1748248626.067,../dataset/Fr5/Fr5_1th_250526/joint/joint_30779426_1748248626.067.json,-41.31316232209158,-69.58044071008663,94.81331702506186,-115.234834274443,-89.99956489789604,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_right_1748248626.062.jpg,1748248626.062,0.028300046920776367,1748248626.067,../dataset/Fr5/Fr5_1th_250526/joint/joint_30779426_1748248626.067.json,-41.31316232209158,-69.58044071008663,94.81331702506186,-115.234834274443,-89.99956489789604,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_left_1748248626.067.jpg,1748248626.067,0.033299922943115234,1748248626.067,../dataset/Fr5/Fr5_1th_250526/joint/joint_30779426_1748248626.067.json,-41.31316232209158,-69.58044071008663,94.81331702506186,-115.234834274443,-89.99956489789604,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_right_1748248626.067.jpg,1748248626.067,0.033299922943115234,1748248626.067,../dataset/Fr5/Fr5_1th_250526/joint/joint_30779426_1748248626.067.json,-41.31316232209158,-69.58044071008663,94.81331702506186,-115.234834274443,-89.99956489789604,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_left_1748248626.195.jpg,1748248626.195,0.022299766540527344,1748248626.206,../dataset/Fr5/Fr5_1th_250526/joint/joint_30779426_1748248626.206.json,-41.3129447710396,-68.93213857518565,95.6589379641089,-116.7257116336633,-90.0,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_right_1748248626.195.jpg,1748248626.195,0.022299766540527344,1748248626.206,../dataset/Fr5/Fr5_1th_250526/joint/joint_30779426_1748248626.206.json,-41.3129447710396,-68.93213857518565,95.6589379641089,-116.7257116336633,-90.0,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_right_1748248626.199.jpg,1748248626.199,0.026299715042114258,1748248626.206,../dataset/Fr5/Fr5_1th_250526/joint/joint_30779426_1748248626.206.json,-41.3129447710396,-68.93213857518565,95.6589379641089,-116.7257116336633,-90.0,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_left_1748248626.199.jpg,1748248626.199,0.026299715042114258,1748248626.206,../dataset/Fr5/Fr5_1th_250526/joint/joint_30779426_1748248626.206.json,-41.3129447710396,-68.93213857518565,95.6589379641089,-116.7257116336633,-90.0,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_right_1748248626.206.jpg,1748248626.206,0.033299922943115234,1748248626.206,../dataset/Fr5/Fr5_1th_250526/joint/joint_30779426_1748248626.206.json,-41.3129447710396,-68.93213857518565,95.6589379641089,-116.7257116336633,-90.0,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_left_1748248626.206.jpg,1748248626.206,0.033299922943115234,1748248626.206,../dataset/Fr5/Fr5_1th_250526/joint/joint_30779426_1748248626.206.json,-41.3129447710396,-68.93213857518565,95.6589379641089,-116.7257116336633,-90.0,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_right_1748248626.333.jpg,1748248626.333,0.0232999324798584,1748248626.343,../dataset/Fr5/Fr5_1th_250526/joint/joint_30779426_1748248626.343.json,-41.31381497524752,-68.23836827042079,96.46801032642327,-118.2279016475866,-90.0,48.6868376779084
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_left_1748248626.333.jpg,1748248626.333,0.0232999324798584,1748248626.343,../dataset/Fr5/Fr5_1th_250526/joint/joint_30779426_1748248626.343.json,-41.31381497524752,-68.23836827042079,96.46801032642327,-118.2279016475866,-90.0,48.6868376779084
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_right_1748248626.337.jpg,1748248626.337,0.027299880981445312,1748248626.343,../dataset/Fr5/Fr5_1th_250526/joint/joint_30779426_1748248626.343.json,-41.31381497524752,-68.23836827042079,96.46801032642327,-118.2279016475866,-90.0,48.6868376779084
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_left_1748248626.337.jpg,1748248626.337,0.027299880981445312,1748248626.343,../dataset/Fr5/Fr5_1th_250526/joint/joint_30779426_1748248626.343.json,-41.31381497524752,-68.23836827042079,96.46801032642327,-118.2279016475866,-90.0,48.6868376779084
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_left_1748248626.343.jpg,1748248626.343,0.033299922943115234,1748248626.343,../dataset/Fr5/Fr5_1th_250526/joint/joint_30779426_1748248626.343.json,-41.31381497524752,-68.23836827042079,96.46801032642327,-118.2279016475866,-90.0,48.6868376779084
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_right_1748248626.343.jpg,1748248626.343,0.033299922943115234,1748248626.343,../dataset/Fr5/Fr5_1th_250526/joint/joint_30779426_1748248626.343.json,-41.31381497524752,-68.23836827042079,96.46801032642327,-118.2279016475866,-90.0,48.6868376779084
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_left_1748248626.470.jpg,1748248626.47,0.0232999324798584,1748248626.48,../dataset/Fr5/Fr5_1th_250526/joint/joint_30779426_1748248626.480.json,-41.31359742419554,-67.5252359220297,97.22704594678218,-119.6981116568688,-90.0,48.6868376779084
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_right_1748248626.470.jpg,1748248626.47,0.0232999324798584,1748248626.48,../dataset/Fr5/Fr5_1th_250526/joint/joint_30779426_1748248626.480.json,-41.31359742419554,-67.5252359220297,97.22704594678218,-119.6981116568688,-90.0,48.6868376779084
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_left_1748248626.475.jpg,1748248626.475,0.028299808502197266,1748248626.48,../dataset/Fr5/Fr5_1th_250526/joint/joint_30779426_1748248626.480.json,-41.31359742419554,-67.5252359220297,97.22704594678218,-119.6981116568688,-90.0,48.6868376779084
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_right_1748248626.475.jpg,1748248626.475,0.028299808502197266,1748248626.48,../dataset/Fr5/Fr5_1th_250526/joint/joint_30779426_1748248626.480.json,-41.31359742419554,-67.5252359220297,97.22704594678218,-119.6981116568688,-90.0,48.6868376779084
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_right_1748248626.480.jpg,1748248626.48,0.033299922943115234,1748248626.48,../dataset/Fr5/Fr5_1th_250526/joint/joint_30779426_1748248626.480.json,-41.31359742419554,-67.5252359220297,97.22704594678218,-119.6981116568688,-90.0,48.6868376779084
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_left_1748248626.480.jpg,1748248626.48,0.033299922943115234,1748248626.48,../dataset/Fr5/Fr5_1th_250526/joint/joint_30779426_1748248626.480.json,-41.31359742419554,-67.5252359220297,97.22704594678218,-119.6981116568688,-90.0,48.6868376779084
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_right_1748248626.608.jpg,1748248626.608,0.02929997444152832,1748248626.612,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248626.612.json,-41.31490273050742,-66.82363377939356,97.89645053372524,-121.0628094059406,-90.00021755105197,48.68705522896039
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_left_1748248626.608.jpg,1748248626.608,0.02929997444152832,1748248626.612,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248626.612.json,-41.31490273050742,-66.82363377939356,97.89645053372524,-121.0628094059406,-90.00021755105197,48.68705522896039
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_right_1748248626.612.jpg,1748248626.612,0.033299922943115234,1748248626.612,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248626.612.json,-41.31490273050742,-66.82363377939356,97.89645053372524,-121.0628094059406,-90.00021755105197,48.68705522896039
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_left_1748248626.612.jpg,1748248626.612,0.033299922943115234,1748248626.612,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248626.612.json,-41.31490273050742,-66.82363377939356,97.89645053372524,-121.0628094059406,-90.00021755105197,48.68705522896039
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_right_1748248626.618.jpg,1748248626.618,0.039299964904785156,1748248626.612,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248626.612.json,-41.31490273050742,-66.82363377939356,97.89645053372524,-121.0628094059406,-90.00021755105197,48.68705522896039
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_left_1748248626.618.jpg,1748248626.618,0.039299964904785156,1748248626.612,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248626.612.json,-41.31490273050742,-66.82363377939356,97.89645053372524,-121.0628094059406,-90.00021755105197,48.68705522896039
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_left_1748248626.746.jpg,1748248626.746,0.021300077438354492,1748248626.758,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248626.758.json,-41.31446762840346,-66.42964882425743,98.24910078898515,-121.816188698948,-90.0,48.68705522896039
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_right_1748248626.746.jpg,1748248626.746,0.021300077438354492,1748248626.758,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248626.758.json,-41.31446762840346,-66.42964882425743,98.24910078898515,-121.816188698948,-90.0,48.68705522896039
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_left_1748248626.751.jpg,1748248626.751,0.02629995346069336,1748248626.758,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248626.758.json,-41.31446762840346,-66.42964882425743,98.24910078898515,-121.816188698948,-90.0,48.68705522896039
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_right_1748248626.751.jpg,1748248626.751,0.02629995346069336,1748248626.758,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248626.758.json,-41.31446762840346,-66.42964882425743,98.24910078898515,-121.816188698948,-90.0,48.68705522896039
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_right_1748248626.758.jpg,1748248626.758,0.033299922943115234,1748248626.758,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248626.758.json,-41.31446762840346,-66.42964882425743,98.24910078898515,-121.816188698948,-90.0,48.68705522896039
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_left_1748248626.758.jpg,1748248626.758,0.033299922943115234,1748248626.758,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248626.758.json,-41.31446762840346,-66.42964882425743,98.24910078898515,-121.816188698948,-90.0,48.68705522896039
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_right_1748248626.882.jpg,1748248626.882,0.019299983978271484,1748248626.896,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248626.896.json,-41.3162080368193,-66.54429822865097,98.13075301670793,-121.5533870281559,-90.00021755105197,48.68749033106435
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_left_1748248626.882.jpg,1748248626.882,0.019299983978271484,1748248626.896,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248626.896.json,-41.3162080368193,-66.54429822865097,98.13075301670793,-121.5533870281559,-90.00021755105197,48.68749033106435
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_left_1748248626.887.jpg,1748248626.887,0.024300098419189453,1748248626.896,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248626.896.json,-41.3162080368193,-66.54429822865097,98.13075301670793,-121.5533870281559,-90.00021755105197,48.68749033106435
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_right_1748248626.887.jpg,1748248626.887,0.024300098419189453,1748248626.896,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248626.896.json,-41.3162080368193,-66.54429822865097,98.13075301670793,-121.5533870281559,-90.00021755105197,48.68749033106435
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_left_1748248626.896.jpg,1748248626.896,0.033299922943115234,1748248626.896,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248626.896.json,-41.3162080368193,-66.54429822865097,98.13075301670793,-121.5533870281559,-90.00021755105197,48.68749033106435
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_right_1748248626.896.jpg,1748248626.896,0.033299922943115234,1748248626.896,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248626.896.json,-41.3162080368193,-66.54429822865097,98.13075301670793,-121.5533870281559,-90.00021755105197,48.68749033106435
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_right_1748248627.022.jpg,1748248627.022,0.021300077438354492,1748248627.034,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.034.json,-41.3140325262995,-67.2382860844678,97.49615659808168,-120.2345925510519,-90.0,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_left_1748248627.022.jpg,1748248627.022,0.021300077438354492,1748248627.034,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.034.json,-41.3140325262995,-67.2382860844678,97.49615659808168,-120.2345925510519,-90.0,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_left_1748248627.027.jpg,1748248627.027,0.02629995346069336,1748248627.034,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.034.json,-41.3140325262995,-67.2382860844678,97.49615659808168,-120.2345925510519,-90.0,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_right_1748248627.027.jpg,1748248627.027,0.02629995346069336,1748248627.034,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.034.json,-41.3140325262995,-67.2382860844678,97.49615659808168,-120.2345925510519,-90.0,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_right_1748248627.034.jpg,1748248627.034,0.033299922943115234,1748248627.034,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.034.json,-41.3140325262995,-67.2382860844678,97.49615659808168,-120.2345925510519,-90.0,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_left_1748248627.034.jpg,1748248627.034,0.033299922943115234,1748248627.034,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.034.json,-41.3140325262995,-67.2382860844678,97.49615659808168,-120.2345925510519,-90.0,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_left_1748248627.159.jpg,1748248627.159,0.020299911499023438,1748248627.172,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.172.json,-41.31381497524752,-68.15330580909654,96.55524829826733,-118.4030302444307,-90.00021755105197,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_right_1748248627.159.jpg,1748248627.159,0.020299911499023438,1748248627.172,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.172.json,-41.31381497524752,-68.15330580909654,96.55524829826733,-118.4030302444307,-90.00021755105197,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_right_1748248627.165.jpg,1748248627.165,0.02629995346069336,1748248627.172,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.172.json,-41.31381497524752,-68.15330580909654,96.55524829826733,-118.4030302444307,-90.00021755105197,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_left_1748248627.165.jpg,1748248627.165,0.02629995346069336,1748248627.172,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.172.json,-41.31381497524752,-68.15330580909654,96.55524829826733,-118.4030302444307,-90.00021755105197,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_right_1748248627.172.jpg,1748248627.172,0.033299922943115234,1748248627.172,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.172.json,-41.31381497524752,-68.15330580909654,96.55524829826733,-118.4030302444307,-90.00021755105197,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_left_1748248627.172.jpg,1748248627.172,0.033299922943115234,1748248627.172,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.172.json,-41.31381497524752,-68.15330580909654,96.55524829826733,-118.4030302444307,-90.00021755105197,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_left_1748248627.298.jpg,1748248627.298,0.021300077438354492,1748248627.31,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.310.json,-41.31229211788366,-69.02176960860149,95.54428855971534,-116.5153397663985,-90.00021755105197,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_right_1748248627.298.jpg,1748248627.298,0.021300077438354492,1748248627.31,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.310.json,-41.31229211788366,-69.02176960860149,95.54428855971534,-116.5153397663985,-90.00021755105197,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_right_1748248627.303.jpg,1748248627.303,0.02629995346069336,1748248627.31,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.310.json,-41.31229211788366,-69.02176960860149,95.54428855971534,-116.5153397663985,-90.00021755105197,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_left_1748248627.303.jpg,1748248627.303,0.02629995346069336,1748248627.31,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.310.json,-41.31229211788366,-69.02176960860149,95.54428855971534,-116.5153397663985,-90.00021755105197,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_left_1748248627.310.jpg,1748248627.31,0.033299922943115234,1748248627.31,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.310.json,-41.31229211788366,-69.02176960860149,95.54428855971534,-116.5153397663985,-90.00021755105197,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_right_1748248627.310.jpg,1748248627.31,0.033299922943115234,1748248627.31,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.310.json,-41.31229211788366,-69.02176960860149,95.54428855971534,-116.5153397663985,-90.00021755105197,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_right_1748248627.435.jpg,1748248627.435,0.02129983901977539,1748248627.447,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.447.json,-41.31316232209158,-69.81952931621286,94.48068146658416,-114.6587590887995,-90.0,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_left_1748248627.435.jpg,1748248627.435,0.02129983901977539,1748248627.447,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.447.json,-41.31316232209158,-69.81952931621286,94.48068146658416,-114.6587590887995,-90.0,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_right_1748248627.440.jpg,1748248627.44,0.02629995346069336,1748248627.447,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.447.json,-41.31316232209158,-69.81952931621286,94.48068146658416,-114.6587590887995,-90.0,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_left_1748248627.440.jpg,1748248627.44,0.02629995346069336,1748248627.447,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.447.json,-41.31316232209158,-69.81952931621286,94.48068146658416,-114.6587590887995,-90.0,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_right_1748248627.447.jpg,1748248627.447,0.033299922943115234,1748248627.447,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.447.json,-41.31316232209158,-69.81952931621286,94.48068146658416,-114.6587590887995,-90.0,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_left_1748248627.447.jpg,1748248627.447,0.033299922943115234,1748248627.447,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.447.json,-41.31316232209158,-69.81952931621286,94.48068146658416,-114.6587590887995,-90.0,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_left_1748248627.571.jpg,1748248627.571,0.021300077438354492,1748248627.583,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.583.json,-41.3118570157797,-70.56485922029702,93.35159150680693,-112.7878200417698,-89.99978244894803,48.68749033106435
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_right_1748248627.571.jpg,1748248627.571,0.021300077438354492,1748248627.583,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.583.json,-41.3118570157797,-70.56485922029702,93.35159150680693,-112.7878200417698,-89.99978244894803,48.68749033106435
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_left_1748248627.576.jpg,1748248627.576,0.02629995346069336,1748248627.583,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.583.json,-41.3118570157797,-70.56485922029702,93.35159150680693,-112.7878200417698,-89.99978244894803,48.68749033106435
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_right_1748248627.576.jpg,1748248627.576,0.02629995346069336,1748248627.583,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.583.json,-41.3118570157797,-70.56485922029702,93.35159150680693,-112.7878200417698,-89.99978244894803,48.68749033106435
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_left_1748248627.583.jpg,1748248627.583,0.033299922943115234,1748248627.583,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.583.json,-41.3118570157797,-70.56485922029702,93.35159150680693,-112.7878200417698,-89.99978244894803,48.68749033106435
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_right_1748248627.583.jpg,1748248627.583,0.033299922943115234,1748248627.583,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.583.json,-41.3118570157797,-70.56485922029702,93.35159150680693,-112.7878200417698,-89.99978244894803,48.68749033106435
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_right_1748248627.709.jpg,1748248627.709,0.02030014991760254,1748248627.722,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.722.json,-41.3118570157797,-71.25732421875,92.15266765934406,-110.8894695621906,-90.0,48.68705522896039
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_left_1748248627.709.jpg,1748248627.709,0.02030014991760254,1748248627.722,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.722.json,-41.3118570157797,-71.25732421875,92.15266765934406,-110.8894695621906,-90.0,48.68705522896039
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_left_1748248627.715.jpg,1748248627.715,0.02629995346069336,1748248627.722,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.722.json,-41.3118570157797,-71.25732421875,92.15266765934406,-110.8894695621906,-90.0,48.68705522896039
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_right_1748248627.715.jpg,1748248627.715,0.02629995346069336,1748248627.722,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.722.json,-41.3118570157797,-71.25732421875,92.15266765934406,-110.8894695621906,-90.0,48.68705522896039
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_right_1748248627.722.jpg,1748248627.722,0.033299922943115234,1748248627.722,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.722.json,-41.3118570157797,-71.25732421875,92.15266765934406,-110.8894695621906,-90.0,48.68705522896039
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_left_1748248627.722.jpg,1748248627.722,0.033299922943115234,1748248627.722,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.722.json,-41.3118570157797,-71.25732421875,92.15266765934406,-110.8894695621906,-90.0,48.68705522896039
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_right_1748248627.847.jpg,1748248627.847,0.019299745559692383,1748248627.861,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.861.json,-41.3127272199876,-71.90301574102723,90.86411277846534,-108.9706692837252,-90.00021755105197,48.68749033106435
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_left_1748248627.847.jpg,1748248627.847,0.019299745559692383,1748248627.861,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.861.json,-41.3127272199876,-71.90301574102723,90.86411277846534,-108.9706692837252,-90.00021755105197,48.68749033106435
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_left_1748248627.854.jpg,1748248627.854,0.02629995346069336,1748248627.861,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.861.json,-41.3127272199876,-71.90301574102723,90.86411277846534,-108.9706692837252,-90.00021755105197,48.68749033106435
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_right_1748248627.854.jpg,1748248627.854,0.02629995346069336,1748248627.861,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.861.json,-41.3127272199876,-71.90301574102723,90.86411277846534,-108.9706692837252,-90.00021755105197,48.68749033106435
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_right_1748248627.861.jpg,1748248627.861,0.033299922943115234,1748248627.861,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.861.json,-41.3127272199876,-71.90301574102723,90.86411277846534,-108.9706692837252,-90.00021755105197,48.68749033106435
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_left_1748248627.861.jpg,1748248627.861,0.033299922943115234,1748248627.861,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248627.861.json,-41.3127272199876,-71.90301574102723,90.86411277846534,-108.9706692837252,-90.00021755105197,48.68749033106435
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_left_1748248627.986.jpg,1748248627.986,0.01830005645751953,1748248628.001,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248628.001.json,-41.31229211788366,-72.4812664371906,89.52138768564356,-107.0525216584158,-90.0,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/top/zed_30779426_right_1748248627.986.jpg,1748248627.986,0.01830005645751953,1748248628.001,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248628.001.json,-41.31229211788366,-72.4812664371906,89.52138768564356,-107.0525216584158,-90.0,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_left_1748248627.992.jpg,1748248627.992,0.024300098419189453,1748248628.001,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248628.001.json,-41.31229211788366,-72.4812664371906,89.52138768564356,-107.0525216584158,-90.0,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/right/zed_34850673_right_1748248627.992.jpg,1748248627.992,0.024300098419189453,1748248628.001,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248628.001.json,-41.31229211788366,-72.4812664371906,89.52138768564356,-107.0525216584158,-90.0,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_right_1748248628.001.jpg,1748248628.001,0.033299922943115234,1748248628.001,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248628.001.json,-41.31229211788366,-72.4812664371906,89.52138768564356,-107.0525216584158,-90.0,48.68727278001238
../dataset/Fr5/Fr5_1th_250526/left/zed_38007749_left_1748248628.001.jpg,1748248628.001,0.033299922943115234,1748248628.001,../dataset/Fr5/Fr5_1th_250526/joint/joint_38007749_1748248628.001.json,-41.31229211788366,-72.4812664371906,89.52138768564356,-107.0525216584158,-90.0,48.68727278001238
